ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,1052334,1052334,c,gs,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,1056448,1056448,c,bs,b,.,yl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",915688,915688,.
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",915960,915960,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",918068,918068,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",924256,924256,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",940168,940168,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",948838,948838,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",950436,950436,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",952782,952782,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",955230,955230,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",957610,957610,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",965362,965362,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",971052,971052,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",982906,982906,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",987394,987394,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",988754,988754,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",993446,993446,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",994092,994092,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",999668,999668,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1001402,1001402,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1003408,1003408,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1005142,1005142,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1005856,1005856,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1009256,1009256,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1009936,1009936,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1014832,1014832,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1015002,1015002,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1036966,1036966,.
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1044854,1044854,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1045364,1045364,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1056686,1056686,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1057230,1057230,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1062636,1062636,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1063384,1063384,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1066546,1066546,a
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1070286,1070286,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1070694,1070694,c
BT_S027_CI,03/23/2024,09/10/2015,m,887128,1075726,m3,i,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1074570,1074570,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1091162,1091162,c,gl,a,h,yl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1092488,1092488,d,gl,a,h,yl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1094970,1094970,c,bl,a,h,yl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1100614,1100614,c,bs,b,.,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1105918,1105918,c,ys,b,.,bs,.,0,1,yl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1111800,1111800,c,gl,b,h,bs,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1171980,1171980,d,bl,a,h,bs,.,0,0,yl,v,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1173102,1173102,d,yl,a,h,ys,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1178440,1178440,c,bl,a,h,yl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1182384,1182384,c,bs,b,.,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1187416,1187416,c,gl,b,v,bs,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1191598,1191598,c,ys,b,.,yl,v,1,-1,bs,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1222844,1222844,c,gs,a,.,gl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1247698,1247698,d,ys,b,.,yl,h,-1,-1,bs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1249704,1249704,c,ys,b,.,yl,h,-1,1,gs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1270546,1270546,d,bl,a,h,bs,.,0,0,yl,v,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1273198,1273198,c,bl,a,h,bs,.,0,0,yl,v,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1284962,1284962,d,bl,a,h,bs,.,0,0,yl,v,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1284996,1284996,d,yl,a,v,ys,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1291592,1291592,c,bl,a,h,yl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1296624,1296624,d,yl,b,v,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1302336,1302336,c,bl,a,h,ys,.,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1307742,1307742,c,bs,b,.,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1315256,1315256,c,yl,b,h,bs,.,1,1,ys,.,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1322634,1322634,c,gl,a,h,yl,h,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1331644,1331644,d,gl,a,h,yl,h,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1347590,1347590,c,gs,a,.,yl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,1351194,1351194,c,gl,b,v,gs,.,-1,1,bs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1091162,1091162,.
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1094970,1094970,.
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1114656,1114656,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1115030,1115030,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1132234,1132234,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1132710,1132710,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1135838,1135838,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1138592,1138592,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1145800,1145800,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1146140,1146140,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1146956,1146956,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1147262,1147262,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1147568,1147568,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1147942,1147942,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1149268,1149268,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1149778,1149778,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1157020,1157020,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1160862,1160862,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1167016,1167016,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1178440,1178440,.
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1191904,1191904,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1191938,1191938,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1205368,1205368,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1207680,1207680,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1208904,1208904,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1214004,1214004,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1214922,1214922,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1215466,1215466,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1216350,1216350,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1216588,1216588,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1221348,1221348,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1224306,1224306,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1225666,1225666,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1231242,1231242,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1235356,1235356,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1238790,1238790,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1245182,1245182,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1250316,1250316,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1252866,1252866,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1254702,1254702,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1255654,1255654,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1256674,1256674,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1257728,1257728,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1258136,1258136,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1267996,1267996,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1269084,1269084,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1274116,1274116,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1274966,1274966,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1278298,1278298,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1278842,1278842,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1291592,1291592,.
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1302336,1302336,.
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1303730,1303730,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1308048,1308048,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1308626,1308626,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1309578,1309578,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1309803,1309803,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1323892,1323892,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1324368,1324368,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1325456,1325456,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1326272,1326272,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1329604,1329604,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1330930,1330930,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1348984,1348984,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1351738,1351738,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1356192,1356192,c
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1357450,1357450,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1357960,1357960,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1362074,1362074,a
BT_S027_CI,03/23/2024,09/10/2015,m,1081336,1368432,m4,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1364964,1364964,a
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1390056,1390056,c,bl,a,h,rl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1409300,1409300,c,yl,a,h,rl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1423002,1423002,c,gs,a,.,yl,v,0,-1,bl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1426470,1426470,d,gs,a,.,yl,h,1,0,bl,v,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1427490,1427490,c,gs,a,.,yl,h,1,1,bl,v,-2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1428748,1428748,c,rs,a,.,gs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1451256,1451256,d,rs,a,.,gs,.,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1451290,1451290,d,gs,a,.,yl,v,-1,1,bl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S027_CI,03/23/2024,09/10/2015,m,1378598,1477062,m5,c,1455370,1455370,c,gl,a,v,yl,v,0,-1,bl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
