ID_id,ID_tdate,ID_bdate,ID_sex,Task_onset,Task_offset,Task_model_type,Task_correct_final_ci,Construct_Action_onset,Construct_Action_offset,Construct_Action_action_cd,Construct_Action_target_rgbls,Construct_Action_verticality_ab,Construct_Action_orientation_longblock_hv,Construct_Action_relation1_color_rgbls,Construct_Action_relation1_orientation_hv,Construct_Action_relation1_frontback_offset,Construct_Action_relation1_leftright_offset,Construct_Action_relation2_color_rgbls,Construct_Action_relation2_orientation_hv,Construct_Action_relation2_frontback_offset,Construct_Action_relation2_leftright_offset,Construct_Action_relation3_color_rgbls,Construct_Action_relation3_orientation_hv,Construct_Action_relation3_frontback_offset,Construct_Action_relation3_leftright_offset,Construct_Action_relation4_color_rgbls,Construct_Action_relation4_orientation_hv,Construct_Action_relation4_frontback_offset,Construct_Action_relation4_leftright_offset,Construct_Action_relation5_color_rgbls,Construct_Action_relation5_orientation_hv,Construct_Action_relation5_frontback_offset,Construct_Action_relation5_leftright_offset,Construct_Action_relation6_color_rgbls,Construct_Action_relation6_orientation_hv,Construct_Action_relation6_frontback_offset,Construct_Action_relation6_leftright_offset,Perspective_Orienting_onset,Perspective_Orienting_offset,Perspective_Orienting_direction_lr
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1181262,1181262,c,gs,a,.,rl,h,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1182554,1182554,c,yl,a,h,gs,.,0,-1,bl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1187756,1187756,c,rs,b,.,gs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1188572,1188572,d,rs,b,.,gs,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1196664,1196664,d,rl,b,v,gs,.,-2,0,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1200166,1200166,c,rl,b,h,bl,h,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1210944,1210944,c,rs,b,.,gs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1230358,1230358,d,rs,b,.,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1243550,1243550,d,rl,b,v,bl,v,2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1244978,1244978,c,rl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1246542,1246542,d,rl,b,h,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1247188,1247188,c,rl,b,h,bl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1256742,1256742,c,rs,b,.,bl,v,1,1,gs,.,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1271396,1271396,d,rl,b,h,bl,v,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1273198,1273198,d,rs,b,.,bl,h,-1,1,gs,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1287172,1287172,c,rl,b,h,gs,.,-1,-1,bl,h,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,1296386,1296386,c,rs,b,.,bl,v,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1082662,1082662,.
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1110372,1110372,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1120266,1120266,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1123599,1123599,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1124584,1124584,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1126420,1126420,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1129990,1129990,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1141313,1141313,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1155762,1155762,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1156239,1156239,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1174904,1174904,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1189932,1189932,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1191020,1191020,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1193978,1193978,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1200506,1200506,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1212474,1212474,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1214208,1214208,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1216894,1216894,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1220770,1220770,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1228182,1228182,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1236750,1236750,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1258510,1258510,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1263270,1263270,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1265548,1265548,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1266262,1266262,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1272382,1272382,a
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1274456,1274456,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1280202,1280202,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1291252,1291252,c
BT_S018_AD,3/20/2024,03/24/2001,f,1072496,1298392,m8,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1296964,1296964,c
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,401234,401234,c,bl,a,h,gl,h,-1,0,bs,.,1,-1,ys,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,405484,405484,c,yl,a,v,bl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,419492,419492,d,yl,a,h,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,420818,420818,d,bl,a,h,gl,h,-1,0,bs,.,1,-1,ys,.,1,1,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,424116,424116,c,bl,a,h,bs,.,0,-1,gl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,433772,433772,d,bl,a,h,bs,.,0,-1,gl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,466786,466786,c,bl,a,v,ys,.,-1,-1,bs,.,-1,1,gl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,471682,471682,c,yl,a,h,bl,v,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,473450,473450,c,gs,a,.,yl,h,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",401234,401234,.
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",412862,412862,a
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",415310,415310,c
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",415854,415854,a
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",416602,416602,c
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",416976,416976,c
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",417350,417350,a
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",417554,417554,a
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",420444,420444,c
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",424116,424116,.
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",466786,466786,.
BT_S019_AD,03/21/2024,10/24/2001,f,360536,505648,m1,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",478516,478516,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,535942,535942,c,bl,a,h,yl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,538118,538118,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,540192,540192,c,ys,a,.,bl,h,-1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,547196,547196,c,gs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,554302,554302,d,gs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,556750,556750,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,564774,564774,c,gl,b,h,bl,v,1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,580652,580652,d,gl,b,v,bl,h,2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,581468,581468,d,ys,a,.,bl,h,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,581502,581502,d,gs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,582556,582556,d,yl,b,h,bl,h,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,585514,585514,d,bs,a,.,bl,h,0,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,590512,590512,c,bl,a,v,yl,v,0,1,gl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,597210,597210,d,yl,b,v,bl,v,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,599114,599114,f,gl,b,h,bl,v,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,601290,601290,c,bl,a,v,yl,v,-1,1,gl,h,-1,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,611456,611456,c,ys,a,.,bl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,611490,611490,c,gs,a,.,ys,.,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,612034,612034,d,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,613666,613666,c,gs,a,.,ys,.,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,639880,639880,d,gs,a,.,ys,.,1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,641308,641308,c,bs,a,.,bl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,643314,643314,c,gs,a,.,ys,.,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,650386,650386,d,yl,b,h,bl,h,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,650420,650420,d,gl,b,v,bl,h,-2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,652120,652120,c,yl,b,h,bl,h,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,652154,652154,c,gl,b,v,bl,h,-2,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",535942,535942,.
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",548420,548420,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",549746,549746,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",560558,560558,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",568616,568616,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",569738,569738,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",570758,570758,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",570962,570962,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",572254,572254,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",575994,575994,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",580380,580380,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",590512,590512,.
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",617236,617236,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",622132,622132,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",637942,637942,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",658886,658886,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",659872,659872,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",660076,660076,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",660688,660688,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",661470,661470,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",665210,665210,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",666808,666808,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",669528,669528,c
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",670922,670922,a
BT_S019_AD,03/21/2024,10/24/2001,f,515168,675736,m2,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",671228,671228,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,699584,699584,c,yl,a,h,ys,.,-1,-2,bl,v,0,0,bs,.,-1,2,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,741030,741030,c,gl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,743920,743920,d,gl,a,v,yl,h,-1,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,745212,745212,c,gl,a,v,yl,h,0,-1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,761634,761634,f,ys,b,.,yl,v,-2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,765340,765340,c,ys,b,.,yl,v,-2,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,784244,784244,c,gs,b,.,yl,h,1,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",699584,699584,.
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",706214,706214,c
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",713898,713898,c
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",716380,716380,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",716958,716958,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",727872,727872,c
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",735794,735794,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",747966,747966,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",753848,753848,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",756874,756874,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",773602,773602,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",778498,778498,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",778566,778566,a
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",789038,789038,c
BT_S019_AD,03/21/2024,10/24/2001,f,681292,791418,m3,c,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",789412,789412,c
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,833986,833986,c,gs,a,.,gl,v,1,-1,yl,v,1,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,838338,838338,c,ys,a,.,yl,v,-1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,840514,840514,c,bl,a,h,ys,.,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,853706,853706,d,bl,a,h,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,855542,855542,c,bs,a,.,gl,v,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
BT_S019_AD,03/21/2024,10/24/2001,f,796042,867476,m4,i,857888,857888,c,bl,a,h,bs,.,0,0,ys,.,0,-2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,"","",""
